time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
68.71085,-0.08180779,0.2647822,-0.04611288,-0.08180779,0.2647822,-0.04611288,-0.03803235,0.25787,-0.02207608,-0.01508072,0.2570542,-0.0052059,-0.08954351,0.2373334,0.1072725,-0.2002016,0.4187725,-0.2614123
68.73083,-0.081842,0.2648336,-0.04626155,-0.081842,0.2648336,-0.04626155,-0.0381138,0.2579583,-0.02223909,-0.01515781,0.257151,-0.005370705,-0.08929708,0.2374319,0.1071524,-0.2002203,0.4188631,-0.2615306
68.74879,-0.0819186,0.2648402,-0.04638236,-0.0819186,0.2648402,-0.04638236,-0.03824591,0.2580306,-0.02237124,-0.01528075,0.2572361,-0.005510405,-0.08934274,0.2377473,0.1070232,-0.200271,0.418911,-0.2616509
68.76645,-0.08202633,0.2648293,-0.0465485,-0.08202633,0.2648293,-0.0465485,-0.03838788,0.2580935,-0.02253738,-0.01540782,0.2573101,-0.005683962,-0.08950393,0.2380352,0.1069409,-0.2003487,0.4189443,-0.2617956
68.78628,-0.08217414,0.2647817,-0.0468021,-0.08217414,0.2647817,-0.0468021,-0.03852099,0.2581246,-0.0227695,-0.01550681,0.257371,-0.00590251,-0.08974539,0.2382925,0.1068011,-0.2004697,0.4188945,-0.2620328
68.80138,-0.08232474,0.2648247,-0.04713795,-0.08232474,0.2648247,-0.04713795,-0.03864181,0.2581815,-0.02307747,-0.01559399,0.2574149,-0.006201979,-0.09026354,0.2385986,0.1065955,-0.2005895,0.4188789,-0.2623741
68.82077,-0.08255003,0.2648751,-0.04745417,-0.08255003,0.2648751,-0.04745417,-0.0388303,0.2583464,-0.02328122,-0.01573412,0.2576369,-0.00636258,-0.09059179,0.2386767,0.1062398,-0.2007919,0.4189546,-0.2626535
68.8413,-0.08270243,0.264851,-0.04776498,-0.08270243,0.264851,-0.04776498,-0.03889375,0.2585063,-0.02351549,-0.01574105,0.2579677,-0.006542701,-0.09094056,0.2390132,0.1059187,-0.2009021,0.419011,-0.2628986
68.86479,-0.08292136,0.2647488,-0.04807084,-0.08292136,0.2647488,-0.04807084,-0.0389681,0.2589311,-0.02378312,-0.01575669,0.2588204,-0.006780187,-0.09125216,0.2393437,0.1056332,-0.2010839,0.4190015,-0.2631587
68.88828,-0.08320041,0.2649449,-0.04828899,-0.08320041,0.2649449,-0.04828899,-0.03919869,0.2592933,-0.02404735,-0.01599248,0.2592246,-0.007039934,-0.09180044,0.2397802,0.10544,-0.2012951,0.4190861,-0.2634763
