time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
1.964048,-0.1037497,0.2869247,0.13279,-0.1075071,-0.1037497,0.2869247,-0.1081685,0.2857387,-0.1037497,-0.106773,0.2854482,0.1147935,-0.1037497,0.2869247,0.13279,-0.1814442,0.4944903,-0.2082705
1.984445,-0.09715929,0.2919543,0.1318515,-0.1089448,-0.09715929,0.2919543,-0.1064432,0.2870591,-0.09715929,-0.1023732,0.2884862,0.1145125,-0.09715929,0.2919543,0.1318515,-0.1840754,0.4913183,-0.2111265
2.005168,-0.09431189,0.2933919,0.1311008,-0.1102507,-0.09431189,0.2933919,-0.105911,0.2874363,-0.09431189,-0.1005082,0.2893784,0.1142683,-0.09431189,0.2933919,0.1311008,-0.1864397,0.4890065,-0.2133683
2.033661,-0.09232252,0.2980313,0.1274069,-0.115311,-0.09232252,0.2980313,-0.1078363,0.287504,-0.09232252,-0.1001527,0.2919084,0.1127286,-0.09232252,0.2980313,0.1274069,-0.190893,0.4842652,-0.2168437
2.055996,-0.09899539,0.3036387,0.1229148,-0.1233222,-0.09899539,0.3036387,-0.1155682,0.2883215,-0.09899539,-0.1073431,0.2952396,0.1105953,-0.09899539,0.3036387,0.1229148,-0.1973957,0.4798078,-0.2202015
2.081806,-0.1081464,0.3090437,0.1192928,-0.1322957,-0.1081464,0.3090437,-0.1253553,0.2888075,-0.1081464,-0.1168711,0.2984317,0.1095577,-0.1081464,0.3090437,0.1192928,-0.2059396,0.4780694,-0.2212167
2.101019,-0.1251437,0.3049101,0.117983,-0.1475993,-0.1251437,0.3049101,-0.1421467,0.2823601,-0.1251437,-0.1336479,0.2932223,0.1095847,-0.1251437,0.3049101,0.117983,-0.2167189,0.4764602,-0.2199645
2.135738,-0.1473572,0.30274,0.1165255,-0.1685405,-0.1473572,0.30274,-0.1646366,0.280479,-0.1473572,-0.1559166,0.2917895,0.110491,-0.1473572,0.30274,0.1165255,-0.2175128,0.473963,-0.2151341
2.164067,-0.1768027,0.2979426,0.117895,-0.1892054,-0.1768027,0.2979426,-0.1916404,0.2753885,-0.1768027,-0.1847806,0.286689,0.110781,-0.1768027,0.2979426,0.117895,-0.2227728,0.4668058,-0.2136772
2.189364,-0.1914241,0.2949042,0.1085675,-0.208416,-0.1914241,0.2949042,-0.2090143,0.2715255,-0.1914241,-0.1992354,0.2844845,0.1092496,-0.1914241,0.2949042,0.1085675,-0.2286662,0.4598757,-0.2110333
2.212306,-0.2011462,0.2955118,0.1056499,-0.2214006,-0.2011462,0.2955118,-0.2198935,0.2727605,-0.2011462,-0.2086596,0.2863296,0.1091538,-0.2011462,0.2955118,0.1056499,-0.2327478,0.458279,-0.2116265
3.871293,-0.1836259,0.2837514,0.1030269,-0.1908236,-0.1836259,0.2837514,-0.1948706,0.2760283,-0.1836259,-0.1904573,0.2787459,0.09081397,-0.1836259,0.2837514,0.1030269,-0.251111,0.5084959,-0.2187558
4.174889,-0.08498656,0.3337231,0.1219806,-0.08876727,-0.08498656,0.3337231,-0.09102992,0.3200882,-0.08498656,-0.08879063,0.3267992,0.1048635,-0.08498656,0.3337231,0.1219806,-0.1862947,0.504337,-0.2600631
4.235877,-0.07912292,0.3285668,0.1232094,-0.08149013,-0.07912292,0.3285668,-0.08395212,0.3160112,-0.07912292,-0.08235176,0.3223561,0.1058091,-0.07912292,0.3285668,0.1232094,-0.1912847,0.4884433,-0.2633423
4.280938,-0.08217289,0.3225514,0.1210932,-0.08727611,-0.08217289,0.3225514,-0.08911601,0.3108582,-0.08217289,-0.08633174,0.3165679,0.1042391,-0.08217289,0.3225514,0.1210932,-0.1897171,0.4825853,-0.2693316
4.322154,-0.08184986,0.3221526,0.1178423,-0.0889765,-0.08184986,0.3221526,-0.08961619,0.3125564,-0.08184986,-0.08630835,0.3170504,0.1009897,-0.08184986,0.3221526,0.1178423,-0.190511,0.4845626,-0.2733201
4.374592,-0.08145165,0.3237836,0.1187807,-0.09162955,-0.08145165,0.3237836,-0.09062601,0.315302,-0.08145165,-0.08641306,0.3191373,0.1020684,-0.08145165,0.3237836,0.1187807,-0.1921658,0.4849037,-0.2728594
4.427456,-0.08316678,0.3250551,0.1186179,-0.09351292,-0.08316678,0.3250551,-0.09241155,0.3165169,-0.08316678,-0.0881722,0.3203758,0.1018506,-0.08316678,0.3250551,0.1186179,-0.193599,0.4834832,-0.2743366
4.467863,-0.08459593,0.3267131,0.1191748,-0.09493506,-0.08459593,0.3267131,-0.09382822,0.3175142,-0.08459593,-0.0896301,0.3217244,0.1023263,-0.08459593,0.3267131,0.1191748,-0.1949897,0.4841455,-0.2731239
4.501063,-0.08704835,0.3285419,0.1200826,-0.09615116,-0.08704835,0.3285419,-0.09562001,0.3189209,-0.08704835,-0.09181515,0.323384,0.1030841,-0.08704835,0.3285419,0.1200826,-0.1960453,0.4835376,-0.2729586
4.551932,-0.08684558,0.3296542,0.1207722,-0.09606304,-0.08684558,0.3296542,-0.09540414,0.3197127,-0.08684558,-0.09160027,0.3243685,0.10352,-0.08684558,0.3296542,0.1207722,-0.1956388,0.4846925,-0.2720718
4.607618,-0.08611838,0.3302304,0.1214743,-0.09583962,-0.08611838,0.3302304,-0.09495196,0.3202176,-0.08611838,-0.09100819,0.3249092,0.1041335,-0.08611838,0.3302304,0.1214743,-0.1949932,0.4849115,-0.27118
4.675351,-0.0855816,0.3304871,0.121487,-0.09527665,-0.0855816,0.3304871,-0.09433945,0.3204421,-0.0855816,-0.09043541,0.325164,0.1040868,-0.0855816,0.3304871,0.121487,-0.1940926,0.4851778,-0.2707784
4.738735,-0.08520773,0.3306969,0.1215663,-0.09487177,-0.08520773,0.3306969,-0.09391604,0.3207293,-0.08520773,-0.09003222,0.3254142,0.1041147,-0.08520773,0.3306969,0.1215663,-0.1931848,0.4858468,-0.2700534
4.779769,-0.08482342,0.3306749,0.1212037,-0.0945205,-0.08482342,0.3306749,-0.09353191,0.3207629,-0.08482342,-0.08964208,0.3254257,0.1037929,-0.08482342,0.3306749,0.1212037,-0.1911705,0.4861902,-0.2700107
4.838907,-0.08452918,0.3298346,0.1203495,-0.09450429,-0.08452918,0.3298346,-0.09334714,0.3199884,-0.08452918,-0.08936717,0.3246227,0.1030729,-0.08452918,0.3298346,0.1203495,-0.1912144,0.4846149,-0.2703267
