time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
66.28525,-0.1000338,0.2426626,-0.04193911,-0.08766423,0.1856895,-0.003178628,-0.0870097,0.157155,0.01232515,-0.08507612,0.1399453,0.02544456,-0.1279401,0.1475414,0.05829677,-0.2105073,0.4001738,-0.2452061
66.29601,-0.09969907,0.242368,-0.0419554,-0.08761411,0.184676,-0.004095632,-0.08696909,0.1558291,0.01084906,-0.08507105,0.1382202,0.02349963,-0.1282482,0.145593,0.05664723,-0.2095081,0.4000794,-0.2452425
66.30867,-0.09936748,0.2418195,-0.04216814,-0.08750792,0.1833978,-0.005208049,-0.08688834,0.154306,0.009486729,-0.0850492,0.1363325,0.02181741,-0.1294065,0.1431622,0.05429923,-0.2085646,0.4000714,-0.245428
66.3221,-0.09907398,0.2407538,-0.04270962,-0.08730489,0.1818581,-0.006347399,-0.0867179,0.152647,0.008365494,-0.08494319,0.1344596,0.02057182,-0.1301376,0.1402002,0.05195337,-0.2076846,0.4001165,-0.2455962
66.33341,-0.09871343,0.2403647,-0.04232403,-0.08753898,0.1806093,-0.007066854,-0.08696666,0.1507847,0.00643517,-0.08494999,0.1323752,0.01792615,-0.1302396,0.1373425,0.05006936,-0.2076637,0.4013999,-0.2437717
66.3439,-0.09851445,0.2397668,-0.04313037,-0.08737949,0.1795766,-0.008279151,-0.08673786,0.1495792,0.004636629,-0.08465057,0.1308943,0.01561524,-0.1320871,0.1341395,0.04622903,-0.2075007,0.4029861,-0.2439469
66.35755,-0.09818426,0.2391391,-0.04359796,-0.08714488,0.1783026,-0.009707301,-0.08638705,0.148182,0.002941285,-0.08415692,0.1295223,0.01389689,-0.1322021,0.1319324,0.0439973,-0.2063174,0.4044632,-0.24331
66.3688,-0.09821622,0.2391879,-0.04413709,-0.0874607,0.1781878,-0.01036281,-0.08659537,0.1479463,0.002080776,-0.08427803,0.1290758,0.01284653,-0.1320817,0.1302205,0.04220645,-0.2059948,0.4053213,-0.2436555
66.37897,-0.09818982,0.2390564,-0.04560407,-0.08795701,0.177785,-0.01212071,-0.08697904,0.1473717,-0.0001326378,-0.08464346,0.1282568,0.01028783,-0.1328514,0.1299757,0.04124287,-0.2063555,0.4064904,-0.244215
66.39166,-0.09786177,0.2389153,-0.04641123,-0.08819646,0.1773107,-0.0131836,-0.08731414,0.1467866,-0.001381662,-0.08512849,0.1275351,0.008911773,-0.1334877,0.1292644,0.0384184,-0.2060565,0.4075794,-0.2445775
66.40579,-0.09716791,0.2383454,-0.04796815,-0.0884197,0.1764089,-0.01484978,-0.0878913,0.1457586,-0.003545235,-0.08603352,0.1261655,0.006371013,-0.1341917,0.1286237,0.03698308,-0.2066778,0.4094224,-0.2446118
66.41797,-0.09683666,0.2376081,-0.04950208,-0.08850697,0.1754627,-0.01637475,-0.08808306,0.1447353,-0.005404899,-0.08626483,0.1250008,0.004223444,-0.1355055,0.1273066,0.03336919,-0.2071154,0.4117141,-0.2443321
66.42878,-0.09675663,0.2367323,-0.05051932,-0.08889353,0.1744738,-0.01717312,-0.08854971,0.1436519,-0.00660397,-0.08670551,0.1236819,0.002812925,-0.1358538,0.126034,0.03050831,-0.2074678,0.413199,-0.2443538
66.44377,-0.09643481,0.2349059,-0.05107132,-0.08925688,0.1718227,-0.01862362,-0.08903363,0.1413146,-0.008460855,-0.08703259,0.1214739,0.0004521139,-0.1370156,0.1248693,0.02864961,-0.2081575,0.4129,-0.244205
66.45755,-0.09644877,0.2345664,-0.05139109,-0.0894616,0.1710207,-0.01949435,-0.08902987,0.1403679,-0.009611016,-0.08684726,0.1205135,-0.0008561986,-0.1372023,0.1219767,0.02482359,-0.2084656,0.4143297,-0.2435623
66.47161,-0.09654965,0.234152,-0.05190299,-0.0895805,0.1702901,-0.02038952,-0.08889357,0.1396151,-0.01050314,-0.08655246,0.1197097,-0.001829059,-0.1370009,0.1209238,0.02342605,-0.2085459,0.4174703,-0.2416317
66.48525,-0.0966376,0.2337275,-0.05241145,-0.0896749,0.1696652,-0.02114125,-0.08882103,0.1389783,-0.01124538,-0.08637787,0.1190387,-0.002621033,-0.1369536,0.1193829,0.02169298,-0.2086143,0.4201882,-0.2399603
66.49989,-0.09804914,0.2346825,-0.05387271,-0.0907291,0.1703674,-0.02294008,-0.08972201,0.1395275,-0.01228714,-0.08723132,0.1193392,-0.003308749,-0.1369462,0.1182188,0.02039359,-0.2094132,0.4275944,-0.236074
