time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
1.411956,-0.06795193,0.3291287,-0.02389593,-0.06795193,0.3291287,-0.02389593,-0.03084627,0.3251214,-0.00141169,-0.01400313,0.3266367,0.01700578,-0.086849,0.3100712,0.1107444,-0.1496723,0.4857197,-0.1988288
1.427783,-0.06778444,0.329207,-0.02381095,-0.06778444,0.329207,-0.02381095,-0.03068488,0.3251801,-0.001330955,-0.01385048,0.3266819,0.01709181,-0.08677893,0.3101017,0.1108231,-0.1495082,0.485794,-0.1987547
1.443066,-0.06763773,0.3293285,-0.02372574,-0.06763773,0.3293285,-0.02372574,-0.03054634,0.3252988,-0.001258773,-0.01371358,0.3267952,0.01715386,-0.08662804,0.3099992,0.1108861,-0.1493599,0.4859589,-0.1986798
1.459586,-0.06752288,0.3294625,-0.02362967,-0.06752288,0.3294625,-0.02362967,-0.03043399,0.3254331,-0.00118293,-0.01359726,0.3269216,0.01721469,-0.08649947,0.3100373,0.1109567,-0.1492435,0.4861442,-0.1985945
1.47497,-0.06744649,0.3296313,-0.02356154,-0.06744649,0.3296313,-0.02356154,-0.03036045,0.3255943,-0.001127888,-0.01352416,0.3270769,0.01726667,-0.08643151,0.3101394,0.1110463,-0.1491626,0.4863603,-0.198531
1.492385,-0.06738124,0.3298883,-0.02347067,-0.06738124,0.3298883,-0.02347067,-0.03029916,0.3258296,-0.001046518,-0.01345699,0.3272894,0.01734279,-0.08641322,0.3102821,0.1110997,-0.1490926,0.4866653,-0.1984448
1.510999,-0.0673355,0.3301463,-0.02340294,-0.0673355,0.3301463,-0.02340294,-0.03024796,0.326058,-0.0009896897,-0.01339857,0.3274883,0.01739521,-0.08644573,0.3105361,0.1111683,-0.1490422,0.4869628,-0.1983786
1.525862,-0.06731826,0.3303612,-0.02338856,-0.06731826,0.3303612,-0.02338856,-0.03022515,0.3262711,-0.0009779322,-0.01337015,0.3276978,0.01740243,-0.08652052,0.3108158,0.1112075,-0.1490138,0.4872075,-0.198368
1.539747,-0.06733148,0.3305824,-0.02337433,-0.06733148,0.3305824,-0.02337433,-0.03022951,0.3264896,-0.0009705594,-0.01336582,0.3279113,0.01740264,-0.08658158,0.3111206,0.1111935,-0.1489929,0.4874571,-0.198359
1.557559,-0.06735139,0.3307811,-0.02336408,-0.06735139,0.3307811,-0.02336408,-0.03023732,0.32668,-0.0009634816,-0.01336734,0.3280948,0.01740891,-0.08663327,0.3113783,0.1111837,-0.1488819,0.4877314,-0.198347
1.579324,-0.06735422,0.3309615,-0.02338808,-0.06735422,0.3309615,-0.02338808,-0.03022937,0.3268602,-0.000982482,-0.01335801,0.3282674,0.0173974,-0.08672518,0.3115853,0.1111749,-0.1488128,0.4879725,-0.1983514
1.596588,-0.0673358,0.3310421,-0.02342363,-0.0673358,0.3310421,-0.02342363,-0.03020914,0.3269451,-0.001010894,-0.01333866,0.3283496,0.01737302,-0.086814,0.3117568,0.111152,-0.1487951,0.4880625,-0.1983859
1.614064,-0.06732368,0.3310876,-0.02346245,-0.06732368,0.3310876,-0.02346245,-0.0301912,0.3270041,-0.001046704,-0.01331796,0.3284152,0.01733846,-0.08682227,0.3118498,0.1111164,-0.1487824,0.4881172,-0.1984281
1.631086,-0.06731304,0.331112,-0.02352725,-0.06731304,0.331112,-0.02352725,-0.03017684,0.3270513,-0.00111046,-0.01330351,0.3284728,0.01727552,-0.08680807,0.3119225,0.1110869,-0.1487641,0.4881575,-0.1984898
1.648735,-0.06731093,0.3311634,-0.02355717,-0.06731093,0.3311634,-0.02355717,-0.03017035,0.3271194,-0.001142179,-0.01329333,0.3285519,0.01724263,-0.08680189,0.3119467,0.111023,-0.1487551,0.4882255,-0.1985243
1.667914,-0.0672959,0.3311863,-0.0235732,-0.0672959,0.3311863,-0.0235732,-0.03015391,0.3271548,-0.001156799,-0.01327282,0.3285934,0.01722494,-0.08679764,0.3119938,0.1109965,-0.1487125,0.4882591,-0.1985544
1.685861,-0.06729586,0.3311922,-0.02360446,-0.06729586,0.3311922,-0.02360446,-0.03015215,0.3271862,-0.001187541,-0.01326667,0.3286348,0.01718871,-0.08677144,0.3120634,0.1109888,-0.1487251,0.4882624,-0.1985916
1.704937,-0.06729615,0.3311569,-0.0236444,-0.06729615,0.3311569,-0.0236444,-0.03014422,0.3271881,-0.001222915,-0.01325181,0.3286499,0.01715531,-0.08676179,0.3121513,0.1109626,-0.1487314,0.4882208,-0.1986432
1.725881,-0.06727166,0.3310969,-0.02369282,-0.06727166,0.3310969,-0.02369282,-0.0301153,0.3271772,-0.001262432,-0.01321839,0.3286639,0.01711668,-0.08677386,0.3121882,0.1109384,-0.1487122,0.4881565,-0.1987082
1.745762,-0.06724127,0.3310383,-0.02372854,-0.06724127,0.3310383,-0.02372854,-0.03007991,0.3271519,-0.001287587,-0.0131789,0.3286561,0.01709323,-0.08676048,0.3122361,0.1109116,-0.1486851,0.4880968,-0.1987578
1.762385,-0.06725284,0.3309857,-0.02374882,-0.06725284,0.3309857,-0.02374882,-0.03008056,0.3271308,-0.001298941,-0.01317309,0.328649,0.01708308,-0.08675212,0.3122372,0.1108917,-0.1487007,0.4880481,-0.1987869
1.779796,-0.06727979,0.3309539,-0.02376766,-0.06727979,0.3309539,-0.02376766,-0.03010061,0.3271168,-0.001309685,-0.01318875,0.3286414,0.01707464,-0.08677298,0.3122703,0.1108788,-0.1487301,0.4880201,-0.1988137
1.797382,-0.06732225,0.3309382,-0.02377718,-0.06732225,0.3309382,-0.02377718,-0.03013724,0.327113,-0.001314339,-0.01322109,0.3286408,0.01707139,-0.08680465,0.3122743,0.1108625,-0.148775,0.4880106,-0.198832
1.814507,-0.06735884,0.3309337,-0.02378346,-0.06735884,0.3309337,-0.02378346,-0.03016876,0.3271156,-0.001316936,-0.01324997,0.3286457,0.01707085,-0.08685914,0.312269,0.110856,-0.1488141,0.4880135,-0.1988457
1.83266,-0.06739334,0.330931,-0.02377984,-0.06739334,0.330931,-0.02377984,-0.03019847,0.3271196,-0.001310728,-0.01327822,0.3286522,0.01707904,-0.08691292,0.3122749,0.1108552,-0.1488511,0.4880167,-0.1988486
1.850201,-0.06742547,0.3309294,-0.0237791,-0.06742547,0.3309294,-0.0237791,-0.03023054,0.3271293,-0.001305951,-0.01331037,0.3286662,0.01708384,-0.08697179,0.3122814,0.1108633,-0.1488851,0.488016,-0.1988511
1.865581,-0.06744152,0.3309388,-0.02377286,-0.06744152,0.3309388,-0.02377286,-0.03024849,0.3271393,-0.001295818,-0.01332963,0.3286765,0.0170952,-0.08702302,0.312297,0.110862,-0.1489028,0.4880309,-0.19885
1.883301,-0.06748597,0.3309572,-0.02375552,-0.06748597,0.3309572,-0.02375552,-0.03029367,0.3271537,-0.0012733,-0.01337572,0.3286867,0.01712078,-0.08705532,0.3123122,0.1108721,-0.1489401,0.488053,-0.1988378
1.899185,-0.06752889,0.3309776,-0.02374151,-0.06752889,0.3309776,-0.02374151,-0.0303378,0.3271677,-0.001258951,-0.01341971,0.3286937,0.01713495,-0.08712044,0.3123261,0.1108938,-0.1489816,0.4880737,-0.198827
1.918771,-0.06759692,0.3309868,-0.02371908,-0.06759692,0.3309868,-0.02371908,-0.03040911,0.3271714,-0.001242461,-0.01349247,0.3286891,0.01714779,-0.08717567,0.3123287,0.11091,-0.1490533,0.4880753,-0.1988092
1.936952,-0.0676761,0.3310056,-0.02367655,-0.0676761,0.3310056,-0.02367655,-0.03049007,0.32717,-0.001203785,-0.01357464,0.3286712,0.01718604,-0.08726465,0.3122956,0.1109312,-0.1491365,0.4880949,-0.1987754
1.955735,-0.06774209,0.3310396,-0.02362823,-0.06774209,0.3310396,-0.02362823,-0.03055575,0.327187,-0.001163033,-0.0136394,0.3286766,0.01722513,-0.08737187,0.312295,0.1109917,-0.1492055,0.4881321,-0.1987319
1.9724,-0.06778621,0.3310418,-0.02358204,-0.06778621,0.3310418,-0.02358204,-0.03059955,0.327175,-0.001122163,-0.01368408,0.328656,0.01726823,-0.0874415,0.3122931,0.1110579,-0.1492513,0.4881319,-0.1986928
1.991165,-0.06783039,0.3310792,-0.02352596,-0.06783039,0.3310792,-0.02352596,-0.03063939,0.3271773,-0.001076743,-0.01371944,0.328628,0.01731293,-0.08748438,0.3122569,0.1111239,-0.149278,0.4881705,-0.1986499
2.008979,-0.06785724,0.3310761,-0.02344829,-0.06785724,0.3310761,-0.02344829,-0.03066736,0.3271439,-0.001004065,-0.01374231,0.3285708,0.01738144,-0.08753414,0.3122271,0.1111977,-0.1492112,0.4881811,-0.1985972
2.023725,-0.06785313,0.3310534,-0.02339573,-0.06785313,0.3310534,-0.02339573,-0.03066831,0.3270797,-0.0009556764,-0.01373825,0.3284711,0.01742193,-0.08753234,0.3121534,0.1112947,-0.1490728,0.4881743,-0.198579
2.041218,-0.06781521,0.331034,-0.02334885,-0.06781521,0.331034,-0.02334885,-0.03063124,0.3270189,-0.0009156275,-0.01369666,0.328382,0.01745673,-0.08751174,0.3120971,0.1113609,-0.1489203,0.4881669,-0.1985647
2.060359,-0.0677802,0.3310102,-0.02330186,-0.0677802,0.3310102,-0.02330186,-0.03059555,0.3269686,-0.000873613,-0.01365388,0.328317,0.01749667,-0.08745838,0.3120243,0.1114185,-0.1486965,0.4881738,-0.1985645
2.077117,-0.06775186,0.3309908,-0.02328798,-0.06775186,0.3309908,-0.02328798,-0.0305624,0.3269422,-0.0008642433,-0.01361298,0.3282899,0.01750557,-0.08739326,0.3119132,0.1114662,-0.1485117,0.4881917,-0.1985943
2.094647,-0.06768519,0.3309459,-0.02332383,-0.06768519,0.3309459,-0.02332383,-0.03049885,0.32689,-0.0008906177,-0.01354599,0.3282355,0.01748141,-0.08733016,0.3118396,0.1114861,-0.1482978,0.4881823,-0.1986714
2.111046,-0.06760735,0.3308856,-0.02338019,-0.06760735,0.3308856,-0.02338019,-0.03042335,0.3268258,-0.0009363844,-0.01346681,0.3281697,0.01743829,-0.08720511,0.3117315,0.11146,-0.1481281,0.4881464,-0.1987571
2.126734,-0.06752553,0.3308238,-0.02346265,-0.06752553,0.3308238,-0.02346265,-0.03034438,0.3267762,-0.001007949,-0.01338577,0.3281285,0.01736893,-0.0870612,0.3116074,0.1114136,-0.1479967,0.4881021,-0.1988595
2.143874,-0.06743561,0.3307676,-0.02354213,-0.06743561,0.3307676,-0.02354213,-0.03025635,0.3267299,-0.00108294,-0.01329529,0.3280913,0.01729161,-0.08689702,0.3115271,0.1113403,-0.1478941,0.4880619,-0.1989528
2.159231,-0.06735516,0.33073,-0.02362234,-0.06735516,0.33073,-0.02362234,-0.03017507,0.3266984,-0.001161316,-0.01321159,0.3280659,0.01721108,-0.08675495,0.3114662,0.1112671,-0.1478001,0.4880483,-0.1990405
2.174225,-0.06726351,0.3306972,-0.02371485,-0.06726351,0.3306972,-0.02371485,-0.03008065,0.3266705,-0.001249728,-0.01311253,0.3280432,0.017121,-0.08665747,0.3114363,0.1111894,-0.1477,0.4880445,-0.1991357
2.189544,-0.06717201,0.3306682,-0.02378647,-0.06717201,0.3306682,-0.02378647,-0.02998619,0.3266599,-0.001320255,-0.013014,0.3280486,0.01704657,-0.08654929,0.3114207,0.1111013,-0.1476105,0.4880315,-0.1992157
2.207036,-0.06707794,0.3306242,-0.02387665,-0.06707794,0.3306242,-0.02387665,-0.02989044,0.3266278,-0.001412989,-0.01291421,0.3280209,0.0169476,-0.08643808,0.3114245,0.1110294,-0.1475144,0.4880235,-0.1993008
2.222497,-0.06697559,0.3305497,-0.02395802,-0.06697559,0.3305497,-0.02395802,-0.02978756,0.3265725,-0.001497036,-0.01280918,0.3279804,0.01685776,-0.08634087,0.3114031,0.1109279,-0.1473758,0.4880087,-0.1993672
2.237489,-0.06690215,0.3304949,-0.02402331,-0.06690215,0.3304949,-0.02402331,-0.0297042,0.3265392,-0.001571504,-0.01271521,0.3279632,0.01677286,-0.08625583,0.3113782,0.110845,-0.1472993,0.4879833,-0.1994309
2.253402,-0.06684843,0.3304537,-0.02409393,-0.06684843,0.3304537,-0.02409393,-0.02963995,0.3265219,-0.001654072,-0.01264522,0.3279639,0.01668079,-0.08618482,0.3114166,0.1107778,-0.1472466,0.4879608,-0.1995058
2.268449,-0.06680722,0.3304263,-0.02415326,-0.06680722,0.3304263,-0.02415326,-0.02959284,0.32651,-0.001720803,-0.01259619,0.3279635,0.01660888,-0.08613525,0.3115578,0.1107114,-0.1472068,0.4879457,-0.1995691
2.282689,-0.06681937,0.3304416,-0.02422107,-0.06681937,0.3304416,-0.02422107,-0.02959061,0.3265717,-0.001804603,-0.01259142,0.3280565,0.01651492,-0.08609836,0.3116509,0.1106555,-0.1472203,0.4879844,-0.1996399
2.299097,-0.06682781,0.3303958,-0.02428139,-0.06682781,0.3303958,-0.02428139,-0.02958579,0.32655,-0.001878828,-0.01258409,0.3280433,0.01643567,-0.08616543,0.3118927,0.1105802,-0.1472315,0.4879556,-0.1997036
2.313547,-0.06686565,0.3303526,-0.02430899,-0.06686565,0.3303526,-0.02430899,-0.02960133,0.3265221,-0.001920753,-0.01259393,0.3280225,0.01639431,-0.08623902,0.3119696,0.1105281,-0.14727,0.4879337,-0.1997326
2.33009,-0.06693391,0.3302834,-0.02432538,-0.06693391,0.3302834,-0.02432538,-0.02965686,0.3264684,-0.001947681,-0.01265309,0.3279782,0.01637094,-0.08632746,0.3120189,0.1105093,-0.1473389,0.4878794,-0.1997486
2.34676,-0.06704504,0.3302405,-0.02431375,-0.06704504,0.3302405,-0.02431375,-0.02974762,0.3264313,-0.001949267,-0.01274505,0.32795,0.01637762,-0.08643606,0.3119787,0.1104973,-0.1474506,0.4878406,-0.1997307
2.363113,-0.06712754,0.3301998,-0.02429584,-0.06712754,0.3301998,-0.02429584,-0.02982101,0.3263962,-0.001935071,-0.01281871,0.3279202,0.01639568,-0.08660265,0.311951,0.1105178,-0.1475338,0.4878032,-0.1997103
2.378302,-0.06723052,0.3301534,-0.02426382,-0.06723052,0.3301534,-0.02426382,-0.02991883,0.3263547,-0.001910097,-0.01291535,0.3278837,0.01642383,-0.08671108,0.3119195,0.1105425,-0.1476368,0.4877576,-0.1996754
2.395186,-0.06735519,0.3301423,-0.02417712,-0.06735519,0.3301423,-0.02417712,-0.03005077,0.3263312,-0.001830967,-0.01304875,0.3278551,0.01649933,-0.08685718,0.3118557,0.1105853,-0.1477593,0.4877423,-0.1995886
2.411057,-0.06743295,0.3300984,-0.02413252,-0.06743295,0.3300984,-0.02413252,-0.0301391,0.3262724,-0.001779907,-0.01314276,0.3277876,0.01655461,-0.0870893,0.3117464,0.110682,-0.1478412,0.4876866,-0.1995462
2.427142,-0.06750736,0.3300718,-0.02408245,-0.06750736,0.3300718,-0.02408245,-0.03022465,0.3262137,-0.001727054,-0.01323199,0.3277011,0.01661057,-0.08719661,0.3116266,0.1107427,-0.1479209,0.4876422,-0.1994964
2.447158,-0.06760015,0.3300728,-0.02404613,-0.06760015,0.3300728,-0.02404613,-0.03032883,0.3261749,-0.0016822,-0.01333689,0.3276341,0.01666185,-0.08723763,0.3114453,0.110803,-0.1480224,0.4876173,-0.1994605
2.466015,-0.06767985,0.3301465,-0.02405031,-0.06767985,0.3301465,-0.02405031,-0.03041284,0.3262299,-0.001689259,-0.01342524,0.3276861,0.01665575,-0.08730377,0.3112016,0.1108688,-0.1481128,0.4876591,-0.1994681
2.484179,-0.06765741,0.3301556,-0.02402891,-0.06765741,0.3301556,-0.02402891,-0.03039457,0.3262125,-0.001662052,-0.01341572,0.3276588,0.0166934,-0.08733132,0.3111393,0.1108687,-0.1480933,0.4876456,-0.1994515
2.507411,-0.06765743,0.3301686,-0.02404233,-0.06765743,0.3301686,-0.02404233,-0.03039742,0.3262256,-0.001674007,-0.01342936,0.3276735,0.01669229,-0.0872633,0.3109671,0.1108867,-0.1481016,0.4876282,-0.1994739
2.526263,-0.06763913,0.3301536,-0.02405176,-0.06763913,0.3301536,-0.02405176,-0.03037921,0.3262392,-0.001676174,-0.01341641,0.3277097,0.01670143,-0.08724008,0.3108603,0.1108687,-0.1480879,0.4876038,-0.199491
2.543092,-0.06761568,0.3301449,-0.02404614,-0.06761568,0.3301449,-0.02404614,-0.03035679,0.326255,-0.001664048,-0.01339942,0.3277383,0.01672298,-0.08722132,0.3107584,0.1108543,-0.1480689,0.4875835,-0.199492
2.55927,-0.06758998,0.3301294,-0.02405267,-0.06758998,0.3301294,-0.02405267,-0.03032946,0.3262609,-0.001666145,-0.01337412,0.3277592,0.01672595,-0.08717582,0.310668,0.1108569,-0.1480468,0.4875655,-0.1995053
2.575705,-0.06756465,0.3301146,-0.02406333,-0.06756465,0.3301146,-0.02406333,-0.03030191,0.3262606,-0.001674169,-0.01334725,0.3277703,0.0167213,-0.08713391,0.3106268,0.1108504,-0.1480254,0.4875566,-0.1995253
2.590884,-0.06753647,0.3301049,-0.02407379,-0.06753647,0.3301049,-0.02407379,-0.0302745,0.326261,-0.001682424,-0.01332051,0.3277771,0.01671325,-0.0870976,0.3106003,0.1108461,-0.1480003,0.4875532,-0.1995425
2.607901,-0.06749581,0.3301095,-0.02410262,-0.06749581,0.3301095,-0.02410262,-0.0302356,0.3262714,-0.001705212,-0.01328229,0.3277902,0.01669118,-0.0870594,0.3105901,0.1108427,-0.1479633,0.4875688,-0.1995815
2.623811,-0.06745457,0.3301032,-0.02414894,-0.06745457,0.3301032,-0.02414894,-0.03019562,0.3262669,-0.001744992,-0.01324295,0.3277866,0.01665322,-0.08701575,0.3106031,0.1108228,-0.1479264,0.487573,-0.1996395
2.639754,-0.06742054,0.3300744,-0.02417062,-0.06742054,0.3300744,-0.02417062,-0.0301613,0.3262427,-0.001763506,-0.01320866,0.3277676,0.01663651,-0.08696909,0.3106159,0.1107899,-0.1478957,0.4875585,-0.1996695
2.655538,-0.06738822,0.3300608,-0.02418094,-0.06738822,0.3300608,-0.02418094,-0.03012813,0.3262284,-0.001772023,-0.01317565,0.3277541,0.01662997,-0.08693603,0.3106011,0.1107806,-0.147866,0.4875559,-0.199687
2.673246,-0.06734513,0.3300423,-0.02421099,-0.06734513,0.3300423,-0.02421099,-0.03008288,0.3262083,-0.001799011,-0.01313191,0.3277337,0.01660737,-0.08690472,0.3105861,0.1107761,-0.1478252,0.4875453,-0.1997254
2.692319,-0.06728524,0.3300214,-0.0242388,-0.06728524,0.3300214,-0.0242388,-0.03001815,0.3261903,-0.001826687,-0.01306816,0.3277196,0.01658346,-0.08687428,0.310577,0.1107466,-0.147768,0.4875381,-0.1997619
2.712461,-0.0672336,0.3300029,-0.02425763,-0.0672336,0.3300029,-0.02425763,-0.02996155,0.32617,-0.001846175,-0.01301075,0.3277014,0.01656633,-0.08683243,0.310584,0.1107249,-0.1477195,0.487536,-0.1997897
2.735118,-0.06719005,0.3300225,-0.02424024,-0.06719005,0.3300225,-0.02424024,-0.02991263,0.3261901,-0.00183637,-0.01295494,0.327724,0.01657048,-0.0868047,0.3105901,0.1107161,-0.1476772,0.4875924,-0.1997801
2.762881,-0.06712127,0.3299996,-0.0241968,-0.06712127,0.3299996,-0.0241968,-0.02984017,0.3261749,-0.0017978,-0.01287975,0.327715,0.01660568,-0.0867885,0.3106558,0.1107507,-0.1476104,0.4876076,-0.1997487
2.839702,-0.0671026,0.330116,-0.02415431,-0.0671026,0.330116,-0.02415431,-0.02980679,0.3262927,-0.001736567,-0.01283096,0.3278386,0.01667362,-0.08673425,0.3106648,0.1107968,-0.1475894,0.4877819,-0.1997109
2.899812,-0.06708597,0.330143,-0.02411426,-0.06708597,0.330143,-0.02411426,-0.02979233,0.3263312,-0.001690227,-0.01281506,0.3278834,0.01671906,-0.08673359,0.3108764,0.1108447,-0.1475735,0.4878297,-0.199677
2.931219,-0.06708009,0.3301812,-0.02409895,-0.06708009,0.3301812,-0.02409895,-0.02978592,0.3263703,-0.001670597,-0.01281014,0.3279228,0.0167417,-0.0867361,0.310954,0.1108946,-0.1475664,0.487887,-0.1996581
2.957458,-0.06709164,0.3302121,-0.02408785,-0.06709164,0.3302121,-0.02408785,-0.02979482,0.3264037,-0.001658727,-0.01281657,0.3279572,0.0167537,-0.08673939,0.311009,0.1109166,-0.1475744,0.4879509,-0.1996302
2.98478,-0.0671009,0.3302605,-0.0241094,-0.0671009,0.3302605,-0.0241094,-0.02980235,0.3264608,-0.001679988,-0.01282123,0.3280151,0.01672995,-0.08675696,0.3110427,0.1109302,-0.1475888,0.4880007,-0.1996634
3.007268,-0.06710739,0.3303487,-0.02412805,-0.06710739,0.3303487,-0.02412805,-0.02981015,0.3265546,-0.001699182,-0.01282652,0.3281074,0.01670619,-0.086768,0.3111096,0.1109164,-0.1475988,0.4880992,-0.1996885
3.038857,-0.06713148,0.3304233,-0.02414495,-0.06713148,0.3304233,-0.02414495,-0.02983316,0.3266412,-0.001719211,-0.01284602,0.3281984,0.01668078,-0.08677107,0.3112042,0.1109021,-0.1476273,0.4881867,-0.1997096
3.073487,-0.06718789,0.3305924,-0.02418515,-0.06718789,0.3305924,-0.02418515,-0.02988609,0.3268156,-0.001756991,-0.0128931,0.3283714,0.01663992,-0.08679788,0.3112737,0.1108872,-0.1476863,0.4883721,-0.1997531
3.106113,-0.06722385,0.3307157,-0.02426876,-0.06722385,0.3307157,-0.02426876,-0.02992274,0.3269419,-0.001839674,-0.0129273,0.3284948,0.01655376,-0.08684218,0.3114268,0.1108397,-0.1477278,0.4885095,-0.1998479
3.154224,-0.06722937,0.3307538,-0.02429053,-0.06722937,0.3307538,-0.02429053,-0.02992874,0.3269912,-0.001863639,-0.01293623,0.3285515,0.01652797,-0.08683863,0.3115278,0.1107497,-0.1477391,0.4885547,-0.1998756
3.186295,-0.06722237,0.3307626,-0.02428893,-0.06722237,0.3307626,-0.02428893,-0.02992474,0.3270099,-0.001861333,-0.01293518,0.3285736,0.01653144,-0.08680817,0.3115818,0.110738,-0.1477343,0.4885656,-0.1998795
3.205817,-0.06724237,0.3307738,-0.02426964,-0.06724237,0.3307738,-0.02426964,-0.02994576,0.3270276,-0.001840775,-0.01295974,0.3285961,0.0165533,-0.08682342,0.3115941,0.1107465,-0.1477562,0.4885907,-0.1998638
3.226965,-0.06727827,0.330768,-0.0242779,-0.06727827,0.330768,-0.0242779,-0.02997847,0.3270335,-0.001841516,-0.0129921,0.3286085,0.01655658,-0.08687773,0.3116169,0.11077,-0.1477941,0.4885969,-0.1998776
3.249392,-0.06734926,0.330753,-0.02428649,-0.06734926,0.330753,-0.02428649,-0.03004538,0.3270326,-0.001833924,-0.01305832,0.3286166,0.01657433,-0.08694716,0.3116554,0.1107644,-0.1478656,0.4885985,-0.1998924
3.269341,-0.06742354,0.3307573,-0.02426876,-0.06742354,0.3307573,-0.02426876,-0.03011683,0.3270404,-0.001803655,-0.01312989,0.3286288,0.01661459,-0.08705956,0.3116893,0.1107558,-0.1479392,0.4886196,-0.1998752
3.290666,-0.06749874,0.3307463,-0.02422262,-0.06749874,0.3307463,-0.02422262,-0.03019428,0.3270209,-0.001743672,-0.01321043,0.3286094,0.01668601,-0.08719397,0.311712,0.1107808,-0.1480153,0.4886206,-0.1998285
3.311745,-0.06758387,0.3307568,-0.02416355,-0.06758387,0.3307568,-0.02416355,-0.03028191,0.3270259,-0.00167332,-0.01330078,0.3286131,0.01676435,-0.08732552,0.3117068,0.1108447,-0.1480934,0.4886142,-0.1997925
3.333607,-0.06763864,0.3307212,-0.02409927,-0.06763864,0.3307212,-0.02409927,-0.03033847,0.3269967,-0.001595473,-0.01336153,0.328586,0.01685326,-0.08744088,0.311706,0.1109215,-0.1481462,0.4885612,-0.1997428
3.352502,-0.06771555,0.3306958,-0.024003,-0.06771555,0.3306958,-0.024003,-0.03040997,0.3269732,-0.001496712,-0.0134324,0.3285631,0.01695551,-0.08751483,0.3116662,0.1110039,-0.1482253,0.4885233,-0.1996499
3.375848,-0.067811,0.3307245,-0.02389311,-0.067811,0.3307245,-0.02389311,-0.03049907,0.3269829,-0.001377319,-0.01352092,0.3285616,0.01708661,-0.08759917,0.3116089,0.1111177,-0.1483227,0.4885367,-0.199545
3.399654,-0.06786742,0.3307048,-0.02379151,-0.06786742,0.3307048,-0.02379151,-0.03055602,0.3269435,-0.001268145,-0.01357858,0.3285059,0.0172019,-0.0877123,0.3115068,0.1112389,-0.1483844,0.4885019,-0.1994471
3.420006,-0.06791177,0.3306632,-0.02364384,-0.06791177,0.3306632,-0.02364384,-0.03060152,0.3268753,-0.001117258,-0.01362472,0.3284154,0.01735464,-0.08775909,0.3113151,0.1113457,-0.1484375,0.4884287,-0.1993009
3.443205,-0.06793547,0.3306482,-0.0235576,-0.06793547,0.3306482,-0.0235576,-0.03062141,0.32684,-0.001025055,-0.01364603,0.328367,0.01745639,-0.08779136,0.3110692,0.1115012,-0.1484686,0.4883769,-0.1992176
3.466743,-0.06794903,0.3306,-0.0234556,-0.06794903,0.3306,-0.0234556,-0.0306322,0.3267878,-0.0009178033,-0.01365624,0.3283077,0.0175698,-0.0877949,0.3109149,0.111578,-0.1484923,0.4882982,-0.1991173
