time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
70.82449,-0.1043794,0.2513013,0.1076939,-0.1183683,-0.1043794,0.2513013,-0.113103,0.2458255,-0.1043794,-0.1088247,0.2477808,0.09086251,-0.1043794,0.2513013,0.1076939,-0.209085,0.4272969,-0.22813
70.83689,-0.1051124,0.2487677,0.1088152,-0.1185695,-0.1051124,0.2487677,-0.1135459,0.244141,-0.1051124,-0.1094413,0.2456677,0.09164676,-0.1051124,0.2487677,0.1088152,-0.2081554,0.4277306,-0.2283075
70.85069,-0.108363,0.2409662,0.1105426,-0.1187652,-0.108363,0.2409662,-0.1148955,0.2397611,-0.108363,-0.1118127,0.2395528,0.09274391,-0.108363,0.2409662,0.1105426,-0.207311,0.4285369,-0.2277491
70.86295,-0.1098571,0.2324773,0.1109465,-0.1191276,-0.1098571,0.2324773,-0.1156564,0.2344705,-0.1098571,-0.1129108,0.232482,0.0929063,-0.1098571,0.2324773,0.1109465,-0.2071243,0.4297688,-0.2274149
70.87608,-0.1109746,0.227022,0.1109395,-0.1194147,-0.1109746,0.227022,-0.1163365,0.230839,-0.1109746,-0.1138114,0.2278341,0.0928614,-0.1109746,0.227022,0.1109395,-0.2078516,0.4303257,-0.2275848
70.89016,-0.1109789,0.2243849,0.1107208,-0.1194621,-0.1109789,0.2243849,-0.1163625,0.2291815,-0.1109789,-0.1138274,0.2256467,0.09257407,-0.1109789,0.2243849,0.1107208,-0.2083697,0.430604,-0.228019
70.90337,-0.1114774,0.2196814,0.1094996,-0.119356,-0.1114774,0.2196814,-0.1164443,0.226245,-0.1114774,-0.1140917,0.2217975,0.09142678,-0.1114774,0.2196814,0.1094996,-0.2093571,0.4309345,-0.2294655
70.91677,-0.1111072,0.2194599,0.1091533,-0.1192671,-0.1111072,0.2194599,-0.1163424,0.2255111,-0.1111072,-0.1138854,0.2212482,0.09103498,-0.1111072,0.2194599,0.1091533,-0.2101283,0.4299145,-0.2307656
70.92805,-0.1135118,0.2160002,0.1096934,-0.1188056,-0.1135118,0.2160002,-0.1172484,0.223625,-0.1135118,-0.1156653,0.2185405,0.09117683,-0.1135118,0.2160002,0.1096934,-0.2102013,0.4300299,-0.2315731
70.94097,-0.1145635,0.2139721,0.1095512,-0.1186988,-0.1145635,0.2139721,-0.117844,0.222284,-0.1145635,-0.1165378,0.216801,0.09096404,-0.1145635,0.2139721,0.1095512,-0.2112946,0.4293944,-0.2321174
70.95497,-0.1151147,0.2090051,0.1073741,-0.1185421,-0.1151147,0.2090051,-0.1183038,0.2191162,-0.1151147,-0.1170653,0.2124751,0.08910016,-0.1151147,0.2090051,0.1073741,-0.2125214,0.4294566,-0.2330341
70.96815,-0.1157358,0.2081958,0.1063447,-0.1184717,-0.1157358,0.2081958,-0.1185476,0.2186037,-0.1157358,-0.1175123,0.2118105,0.08819387,-0.1157358,0.2081958,0.1063447,-0.2132789,0.4292359,-0.2334935
70.98117,-0.1171167,0.207422,0.1050263,-0.1181727,-0.1171167,0.207422,-0.1189223,0.2182664,-0.1171167,-0.1184362,0.2113365,0.08699436,-0.1171167,0.207422,0.1050263,-0.2139531,0.4295134,-0.2337226
70.99426,-0.1193207,0.2064573,0.104579,-0.1178585,-0.1193207,0.2064573,-0.1196263,0.2179998,-0.1193207,-0.1199488,0.210824,0.08649562,-0.1193207,0.2064573,0.104579,-0.2136737,0.4303886,-0.2333446
71.00904,-0.1185753,0.2053397,0.1032826,-0.1177906,-0.1185753,0.2053397,-0.1194747,0.2169016,-0.1185753,-0.1195128,0.2096087,0.08544419,-0.1185753,0.2053397,0.1032826,-0.2137553,0.430529,-0.2331167
71.02257,-0.1202004,0.202853,0.1014837,-0.117511,-0.1202004,0.202853,-0.1200013,0.2153567,-0.1202004,-0.1206062,0.2077122,0.08380225,-0.1202004,0.202853,0.1014837,-0.2133074,0.4314405,-0.2333717
71.03668,-0.1227025,0.2019519,0.1010241,-0.1174234,-0.1227025,0.2019519,-0.1209423,0.214739,-0.1227025,-0.1224159,0.207042,0.08321504,-0.1227025,0.2019519,0.1010241,-0.2133745,0.4308871,-0.2342172
71.05486,-0.1227005,0.1974963,0.09840208,-0.1175399,-0.1227005,0.1974963,-0.1214467,0.2116212,-0.1227005,-0.1226567,0.2028831,0.08073552,-0.1227005,0.1974963,0.09840208,-0.2131231,0.4301712,-0.235236
71.07082,-0.1228984,0.196906,0.09726095,-0.1175861,-0.1228984,0.196906,-0.1216311,0.2111728,-0.1228984,-0.1228375,0.2022949,0.07962109,-0.1228984,0.196906,0.09726095,-0.2131117,0.4301593,-0.2362411
71.08662,-0.1245418,0.1945127,0.09293348,-0.1192641,-0.1245418,0.1945127,-0.1237054,0.2096991,-0.1245418,-0.1248887,0.2000501,0.07592089,-0.1245418,0.1945127,0.09293348,-0.214232,0.4299331,-0.237432
71.10296,-0.1239637,0.1930491,0.0906622,-0.1198381,-0.1239637,0.1930491,-0.124041,0.2085274,-0.1239637,-0.1248098,0.198586,0.07398274,-0.1239637,0.1930491,0.0906622,-0.2147961,0.4288604,-0.2380618
71.11658,-0.1233436,0.1899714,0.08736723,-0.1200133,-0.1233436,0.1899714,-0.1240079,0.2062265,-0.1233436,-0.1244837,0.1957381,0.0712272,-0.1233436,0.1899714,0.08736723,-0.2152536,0.4269878,-0.2387511
71.13379,-0.1228099,0.1885292,0.08559112,-0.1198291,-0.1228099,0.1885292,-0.1236883,0.2048493,-0.1228099,-0.1240367,0.1943277,0.0696535,-0.1228099,0.1885292,0.08559112,-0.215224,0.4249601,-0.2401786
71.14925,-0.1248208,0.184721,0.08357231,-0.1197407,-0.1248208,0.184721,-0.1248071,0.2020291,-0.1248208,-0.1256836,0.1908353,0.06782099,-0.1248208,0.184721,0.08357231,-0.2147037,0.4224922,-0.2401129
71.16367,-0.1256783,0.1839271,0.08316291,-0.1198308,-0.1256783,0.1839271,-0.1252341,0.2011922,-0.1256783,-0.1263412,0.1900734,0.06760829,-0.1256783,0.1839271,0.08316291,-0.2147095,0.4206515,-0.2409217
71.17917,-0.128024,0.1814772,0.08078053,-0.1202741,-0.128024,0.1814772,-0.1267881,0.1994887,-0.128024,-0.1284091,0.1879732,0.06561432,-0.128024,0.1814772,0.08078053,-0.2151319,0.4188839,-0.2419054
71.20056,-0.1313036,0.1770154,0.0775152,-0.1202265,-0.1313036,0.1770154,-0.1284829,0.1966159,-0.1313036,-0.131097,0.1842618,0.06290524,-0.1313036,0.1770154,0.0775152,-0.2151491,0.4152768,-0.2432663
71.21865,-0.134181,0.1749619,0.07500845,-0.1207877,-0.134181,0.1749619,-0.1303073,0.1952944,-0.134181,-0.1335446,0.182536,0.06085339,-0.134181,0.1749619,0.07500845,-0.2145961,0.4136027,-0.2445362
71.23431,-0.1354154,0.1740592,0.07355967,-0.1212743,-0.1354154,0.1740592,-0.1312549,0.1947443,-0.1354154,-0.1346848,0.1817781,0.0595971,-0.1354154,0.1740592,0.07355967,-0.2144815,0.4108104,-0.2464035
71.25252,-0.1373891,0.1727345,0.07108478,-0.1218062,-0.1373891,0.1727345,-0.1322311,0.1943789,-0.1373891,-0.1361813,0.1810169,0.05756474,-0.1373891,0.1727345,0.07108478,-0.2148979,0.4074496,-0.2492821
